gen_loss,disc_loss,fid_score,is_score,step
0.7359598077419202,1.1319826349349278,522.0972997018489,2.949812650680542,1
0.4535368234621804,1.375094852407875,322.9967591609499,3.6767959594726562,2
0.431598318233381,1.379465810173308,237.88545750247323,4.172995090484619,3
0.46872315431237604,1.3686655891673338,261.90375880396687,4.456409454345703,4
0.4342435197452145,1.3735791130748856,256.05140261007875,4.440052509307861,5
0.39660079313484986,1.3961914054420599,223.0578667338794,4.875522136688232,6
0.40926995655388365,1.4103993431991324,225.33480921077341,4.580540657043457,7
0.39807511260971196,1.4117447564668972,175.83479594336558,4.922043323516846,8
0.38719640016946416,1.4202828814306527,173.47642249510798,4.960590839385986,9
0.39340075502967664,1.434707620259746,169.7257429451687,5.0462260246276855,10
0.38100241729572815,1.4213726758347143,180.71219448495413,5.15161657333374,11
0.3743237722545977,1.4438099617238545,179.2525004123729,4.915919303894043,12
0.3922720897318724,1.443902134742883,169.02648042556368,5.385337829589844,13
0.3668429650725973,1.4623654817071412,195.20829950312094,4.9520111083984375,14
0.36358709599408306,1.460263763394807,185.64742990661682,5.128960609436035,15
0.36702595810022426,1.4539117549386475,159.51738369324067,5.281576156616211,16
0.35164193800933985,1.4597170778247706,148.44366046645743,5.168424606323242,17
0.3733450552029416,1.4604137382848794,169.818258049905,5.561244487762451,18
0.3616963227867813,1.4864812979612814,149.56781087411997,5.4317755699157715,19
0.36870860460493,1.477192911498077,149.4701385653663,5.740850925445557,20
0.34904898112149113,1.4802076722045079,137.92463319412974,5.579274654388428,21
0.3194837816728903,1.4853937750887078,150.43160107773778,5.148423194885254,22
0.34593230858683355,1.4767941404181673,161.780911345036,5.440676212310791,23
0.36091246651461745,1.4967131419559878,147.80610240364751,5.530721664428711,24
0.3546693088758327,1.5112405955943915,154.5181620483107,5.5726847648620605,25
0.3266826942372505,1.5045152003198023,143.94759427541086,5.835247039794922,26
0.3323104829167771,1.5149581232644103,147.71977703223337,5.479494094848633,27
0.33497095221767914,1.5155375218757279,134.39554578429576,5.658266544342041,28
0.3288114515890646,1.5196659064963651,150.0425441596683,5.63547420501709,29
0.3284736484672655,1.524451534613929,131.14811333579038,5.5621867179870605,30
0.30795968273330643,1.53045203893081,133.52115260556317,5.456141471862793,31
0.3296024290573262,1.5360813427459248,117.41324890874628,5.734503746032715,32
0.3098093173192704,1.544602345246488,133.0893452763855,5.852588176727295,33
0.31023613766640845,1.5308122543422766,146.6738800900461,5.536095142364502,34
0.3232974772653578,1.5501446772719283,124.1965593768385,5.92458438873291,35
0.31046652716948936,1.545928972913786,142.7580613722951,5.902251720428467,36
0.2874480464490955,1.54427646782697,146.27946249622536,5.58773136138916,37
0.2964270650474664,1.5554831130882663,143.95161078741282,5.737218856811523,38
0.2928224046276334,1.549935188744684,132.35637505993887,5.710314750671387,39
0.2969173992754144,1.5565642158088782,137.50463755737024,5.792041301727295,40
0.30086569376218386,1.5596457838707263,128.61218635594727,5.657265663146973,41
0.3018830596062038,1.5492233628659602,135.29564392181103,5.842771053314209,42
0.2955008365828401,1.5627910955177853,133.5468690172603,5.540474891662598,43
0.30580253388656453,1.5483376598724015,119.26555397754251,5.490927696228027,44
0.2927294142015488,1.5403245847548366,126.67745672806015,5.73898458480835,45
0.3140407180404076,1.5568831750499013,113.91811675099707,5.982880592346191,46
0.2755226519713869,1.5487862758319397,115.20752591429115,5.9002461433410645,47
0.3226056547044679,1.5580327812668002,129.06847502941503,5.551682949066162,48
0.3113502728254975,1.5541580425351478,114.42264816467883,5.9568867683410645,49
0.3163100073704749,1.5565662108114005,118.92027013750737,6.038252353668213,50
0.30097779793345636,1.5532982311285366,128.02609261510597,5.572571277618408,51
0.29998510874583934,1.5527092230594373,109.80695349290886,5.991621494293213,52
0.2986353578634293,1.5604468393508735,124.21985093960001,6.119444370269775,53
0.30092844665121965,1.557619549124442,118.57432108220581,6.037685394287109,54
0.2888139236868476,1.559950262917887,117.1634748620575,6.132699966430664,55
0.28164864239304344,1.5588911851043896,104.27632412977678,6.134598731994629,56
0.30384218763760135,1.5604143057332929,118.17504893437828,5.92479944229126,57
0.28727961650423117,1.5636417320012437,119.14783344809604,6.019733905792236,58
0.30232220070670024,1.5665420876134692,111.16427630792539,6.14109992980957,59
0.3233941052123294,1.5744160352765446,111.27759882713015,5.722151756286621,60
0.27868825942158815,1.568248385206208,118.08414132935101,5.783210277557373,61
0.2959617839928459,1.5741899682737677,102.83986670499364,6.136936187744141,62
0.2826854071217825,1.5728805792301208,119.51538468498369,6.119718074798584,63
0.29286425337052485,1.577222204879117,115.09562797798779,6.0480146408081055,64
0.29250070817716173,1.5743409389120233,111.15128888816034,5.923808574676514,65
0.2881024276999676,1.5744328221396717,112.35895251587662,6.1585187911987305,66
0.27703951917055164,1.5695699317680905,107.79385485480401,6.197597026824951,67
0.2844832965102561,1.568289409817942,120.2280546113285,6.103286266326904,68
0.29230412293720964,1.5750779771743832,124.74511809848966,5.653528690338135,69
0.290002811148696,1.5805129835672695,124.18721997719939,6.073951244354248,70
0.27176821039980065,1.574627801737822,117.58679147299972,6.295999050140381,71
0.2810708777038166,1.5704624146756614,106.07482346316024,6.163411617279053,72
0.2783753182226911,1.5746274101154885,109.00526646994331,6.2836689949035645,73
0.30821603215287635,1.576843697244249,114.50918515952284,5.943057537078857,74
0.2893002949990904,1.580612109445245,100.6005257849317,6.44447135925293,75
0.28218178316960324,1.576855884945911,111.09865579792853,5.9432597160339355,76
0.2855523988054327,1.580599485913201,119.20043633062033,6.062673568725586,77
0.31965380192727155,1.577310730276815,109.12450569184112,6.13507080078125,78
0.2824537252383235,1.5810324429246165,104.89736286130514,6.137641429901123,79
0.29090406924791046,1.5872049500112948,106.2095332329458,6.1494245529174805,80
0.289726713372161,1.5704428123696077,103.89897661324723,6.012982368469238,81
0.2778801375433155,1.5793125057769248,115.73609021471287,6.026019096374512,82
0.26990223442063765,1.5811731675091911,103.60990337781269,6.325897693634033,83
0.3108169669130593,1.5834402323074048,106.35648604962114,6.073463439941406,84
0.28735804135608667,1.5764622948968503,111.01326843581276,6.072790622711182,85
0.27739341652063687,1.5911437337050962,105.54294478148518,6.178586483001709,86
0.28636230523352657,1.5798593806793622,113.747850625475,6.042261123657227,87
0.288666796271482,1.5809853619626721,106.93817552762448,6.2070817947387695,88
0.28087871539694687,1.5752305891507727,120.0117372414833,6.001477241516113,89
0.27927476789354516,1.5856993106929846,101.50418786720176,6.175463676452637,90
0.27599198029012134,1.5781444342392486,103.22993010854506,6.079639434814453,91
0.26823464443530803,1.5842824134680316,109.20593645562536,6.041689395904541,92
0.29600072134872113,1.5870210092390895,108.1289148599118,6.148284435272217,93
0.26553447444773165,1.58687895170563,93.90912839034027,6.3860182762146,94
0.28929403685438243,1.5905416478281436,100.69334476248059,6.371182918548584,95
0.2642986074993935,1.5862363489997355,106.67079564329092,6.200647830963135,96
0.294222364716632,1.584489044554703,92.90134832184096,6.095755100250244,97
0.28952495105352605,1.5862331135803476,92.8979915384885,6.285701751708984,98
0.28108076460521353,1.5916266349880286,101.21738570363149,6.1834821701049805,99
0.2898719203801316,1.5858428551412909,96.26083810523042,6.229326248168945,100
0.27482326245387956,1.5845367772804806,93.95764740415967,6.318891525268555,101
0.27568375097964043,1.5844643394965345,100.16218436344576,6.1551618576049805,102
0.26452039095842284,1.5927256017999576,93.37499626601407,6.317410945892334,103
0.28049368606141917,1.5809451425471879,101.33361354043285,6.193511962890625,104
0.27830687137153903,1.586785778974938,100.05950635712051,6.287420749664307,105
0.28499855961093246,1.590652966438352,103.34949350690069,6.334889888763428,106
0.27525677835887963,1.5853562461750588,103.15539477630512,6.199107646942139,107
0.27790291943227696,1.5931866891548763,94.89325246543387,6.458054065704346,108
0.285640910193991,1.593674564148154,94.5382339096783,6.379490375518799,109
0.2786254717919575,1.5887209704464964,91.76008556802306,6.309959888458252,110
0.280080964541077,1.587049415196909,90.51737904851323,6.480685710906982,111
0.27935336965143376,1.5921423587652728,102.73355960110798,6.2098517417907715,112
0.27346540253866664,1.5896261390822624,95.80649491394198,6.268921375274658,113
0.2671817843516445,1.5953067071602474,99.06068094425565,6.430912017822266,114
0.27133147187216583,1.603331578509582,97.23003046115633,6.276358127593994,115
0.2796594744186153,1.6023231203598745,100.19910517731115,6.269667625427246,116
0.2893880029420947,1.58500597887027,97.53372489747517,6.356699466705322,117
0.274091216979091,1.5948644576170254,91.73701074789149,6.2742767333984375,118
0.2655181718687705,1.5908860952957817,98.94901198465402,6.151858806610107,119
0.27064626596753705,1.5957825578692015,89.69607370886584,6.360020637512207,120
0.2874215187331009,1.6038999676399524,85.56367479441847,6.38089656829834,121
0.27937200213389474,1.596581613163814,88.77497852485791,6.564513206481934,122
0.2742143741825505,1.60087121173244,100.02054524486752,6.193665981292725,123
0.2726583348603829,1.6053386650731802,105.88270316076543,6.173151969909668,124
0.27819068347106274,1.6020246701472252,95.29842471553185,6.390801429748535,125
0.2783105823990253,1.5973101412243855,92.19235483044673,6.33383321762085,126
0.2825946591561065,1.5921862626929417,99.49170656118228,6.15262508392334,127
0.27109431798148265,1.5887003211718995,89.28649116586266,6.372803211212158,128
0.27824803817328875,1.5960481497637755,92.4517288736286,6.13092041015625,129
0.26717121781343045,1.6036458577188994,90.16639005759738,6.348202705383301,130
0.2808500341118297,1.600024433392088,90.81191342526091,6.470188617706299,131
0.272724919649951,1.6043796127714465,86.09282942296568,6.268641471862793,132
0.25587535466846373,1.6127546379328384,97.61191002572234,6.309312343597412,133
0.2772319784585644,1.6075288878987208,90.66299439946931,6.251607894897461,134
0.28435259270708046,1.605486582154813,86.91861588988152,6.237199306488037,135
0.2658422003700243,1.598749341867159,91.00985396611856,6.031246185302734,136
0.2763515442843213,1.6027757961426854,91.8780139938128,6.400273323059082,137
0.27695792994302365,1.5988455966610433,91.3936506946099,6.413060188293457,138
0.25894345730052465,1.6090446835588617,86.6807451678186,6.146189212799072,139
0.2768553546677484,1.6061471180842661,102.75044065885061,6.228074073791504,140
0.2783299760245111,1.6028726852458457,89.72159356894453,6.442737579345703,141
0.2794521743624621,1.5986866129328832,90.79573701059093,6.340007781982422,142
0.2711961164027262,1.6093617305731225,95.74999614393263,6.254388809204102,143
0.26297708040655915,1.6083485342352593,88.0864098589337,6.646989822387695,144
0.2546205145540311,1.6087813173108698,90.9112810222799,6.601213455200195,145
0.271362206299582,1.605010323817163,89.50984334998117,6.249250411987305,146
0.25917863286912557,1.6038604718644907,95.92998235707626,6.410938262939453,147
0.2744873362495695,1.6072665997173474,97.3062636243753,6.48291540145874,148
0.25578518762477126,1.6030038049458848,83.93501998254919,6.6594367027282715,149
0.2705684131811685,1.6062081241241806,97.4752639614162,6.27172327041626,150
0.2700324786524467,1.6014992920943842,90.34591656445646,6.314620494842529,151
0.26183927052266076,1.6035286089038605,94.93296186910194,6.558493614196777,152
0.2779609998652373,1.6103792830806254,88.32044202886567,6.3898606300354,153
0.26583598067452824,1.6062090323709162,89.44087117424213,6.615940570831299,154
0.27792332551020493,1.6014008633316021,80.25668621745912,6.490042686462402,155
0.28083271661396986,1.603946893873727,88.93572749097319,6.3839430809021,156
0.26958402763942585,1.605143131197566,85.94610502044264,6.566253185272217,157
0.25465130695806404,1.6124564467183768,85.30889540510202,6.460434913635254,158
0.26352627318747857,1.6130401018025624,89.52927797737021,6.422296047210693,159
0.24925353683416954,1.6099592381731018,84.62224364614056,6.584214210510254,160
0.26301293001364906,1.6134886929141286,88.74634450132274,6.541661739349365,161
0.27068644527898494,1.6096944604688288,92.92455485745639,6.322464942932129,162
0.25783811965445175,1.6079911005771375,90.81594750020122,6.767946243286133,163
0.25599442007820433,1.6124438474245388,90.2870765320704,6.498434543609619,164
0.257557755298055,1.6092823018198428,81.21927595083213,6.599893093109131,165
0.2541388793011217,1.6104270602431139,90.46522465665618,6.239438533782959,166
0.26471297980984076,1.6120097833826108,92.69441067700313,6.239650726318359,167
0.2505823323893768,1.612509237530896,90.48355491442099,6.36876916885376,168
0.2561860252028841,1.6076877126303475,93.8083804551274,6.459183216094971,169
0.2505954181754014,1.6102583629395955,95.39524017443296,6.205597400665283,170
0.2654855327652124,1.6098398602832005,101.66761074784314,6.13062858581543,171
0.26545780500911575,1.6046122768346,91.64884215635233,6.5806803703308105,172
0.2630860602061557,1.6191491681291623,86.9858546083757,6.469188690185547,173
0.2514507099283416,1.6118051487466563,88.49749818980281,6.566562175750732,174
0.27147030439751835,1.6095722057020572,92.02555257587109,6.518199443817139,175
0.27224192742729925,1.608629719832974,94.00817902802731,6.385797500610352,176
0.26726792745954353,1.6139943503662753,86.37357049754876,6.457817077636719,177
0.2615586478713319,1.608042753108627,80.86300208271597,6.610898971557617,178
0.26623842755304006,1.6070182023145962,85.74345552830232,6.421042442321777,179
0.25987383088959226,1.6137465479428812,90.82650426409903,6.53581428527832,180
0.2730464643746367,1.6098326690056746,85.98422056508008,6.752170562744141,181
0.2683303209505213,1.61447713655584,91.82879364425003,6.402112007141113,182
0.2636876864873273,1.6233872969437133,87.55292957288071,6.510433197021484,183
0.2632188713219722,1.6091520975312918,86.211204927736,6.582011699676514,184
0.2592131756615284,1.6149331037040866,89.77009635138515,6.183891773223877,185
0.260785111685848,1.617111843870119,85.215097528203,6.554752349853516,186
0.26432656447577013,1.608091839744002,84.94283919540788,6.66270637512207,187
0.2721008216352452,1.6226328646435457,82.7338644119983,6.297365188598633,188
0.2655029761666894,1.6195709909624456,95.7992354341269,6.226150989532471,189
0.2696268600078247,1.6209318675958286,78.66054261337894,6.60097599029541,190
0.2579663269521902,1.6234322851118834,79.87173181014603,6.556454658508301,191
0.2601739777040089,1.6182986124397238,86.40465877558336,6.339348793029785,192
0.26010457731549963,1.6164020851749898,86.22979992571119,6.312826633453369,193
0.2630759722992654,1.6243322131883762,81.69177295341574,6.538228511810303,194
0.26477411045881033,1.6232452386480463,87.19205701837348,6.234468936920166,195
0.2612523097637803,1.619934471824285,81.53239150986053,6.746267318725586,196
0.26589195302787627,1.6147824400831061,86.37230110802767,6.515237808227539,197
0.25844346821341485,1.6144558686734465,87.1064365666686,6.24906063079834,198
0.25174193511909954,1.614422919652651,91.59002387157246,6.307968616485596,199
0.26547295332807674,1.6159901445174156,92.08412791208866,6.431396484375,200
0.2629765714471088,1.616230641332124,83.07926152689033,6.573009014129639,201
0.2441901490175644,1.6155037681769837,75.48846387947657,6.472851753234863,202
0.26513377815018146,1.6093918374737206,85.58308393956648,6.613776206970215,203
0.25655024293917317,1.616034499976946,84.23598018902034,6.670144081115723,204
0.25040156099721406,1.6171170049311254,83.91240232893941,6.489452362060547,205
0.2534690233128493,1.6193910459118426,81.37680369870823,6.535646915435791,206
0.25221321527319757,1.6155055826887146,85.75846511345247,6.396928310394287,207
0.27232170966037017,1.624276612420826,83.88844672121446,6.60120964050293,208
0.2619191435900519,1.6143739042074785,76.67369156151626,6.458555698394775,209
0.2630429948963549,1.6164553628858094,82.80572303945107,6.63868522644043,210
0.26966361419471635,1.6174566352458866,83.05738678139309,6.49200963973999,211
0.2574098861819166,1.6186104313186978,85.00160405694974,6.530372142791748,212
0.2607198657540609,1.6149323017091093,84.00493987713827,6.662578582763672,213
0.2555909590352603,1.6167461410202943,90.29146844400451,6.389952182769775,214
0.27849217201166254,1.62028312439199,82.32465406566473,6.5003767013549805,215
0.2453934638570432,1.613087906556971,85.18245214655032,6.411966800689697,216
0.26545008418776683,1.612932938520256,85.80113791085182,6.401279449462891,217
0.2672243173117452,1.6160232490285888,77.78901600300311,6.6251301765441895,218
0.2619999818172773,1.6164708713741254,74.79845133694323,6.544290542602539,219
0.26584378220593496,1.617035898253741,85.96432546809972,6.352133274078369,220
0.2647485293607559,1.6183992668490885,78.67524854999354,6.644427299499512,221
0.2642705624868326,1.6163683736415775,87.78530511387694,6.343401908874512,222
0.2631891900125672,1.6160835500263497,84.31680812275962,6.372337818145752,223
0.2580286547925104,1.6210849012255364,82.72103161873645,6.676495552062988,224
0.2712971869834682,1.6163540122759006,80.85865513787762,6.69281530380249,225
0.26696075333277586,1.6145772455293503,76.50565517671481,6.463724136352539,226
0.2486873694273936,1.6216913309243635,81.29261742519321,6.540265083312988,227
0.2691181282598592,1.6213730492860154,83.1263613317098,6.6492390632629395,228
0.26795199135666153,1.6256331731291378,79.40039129625256,6.65576696395874,229
0.2700399640957108,1.6233040964816843,88.70017521947989,6.651101112365723,230
0.25958198874169375,1.619472637658229,85.68148972070061,6.7248358726501465,231
0.2761807616816743,1.6241698914476672,74.52510520893006,6.569306373596191,232
0.25303650752145823,1.6176330349634371,80.47844899961576,6.389142990112305,233
0.25260175925815276,1.6187792417338438,75.16499168377189,6.807598114013672,234
0.2601575637117143,1.6193045453952097,83.65864501172992,6.566319465637207,235
0.2835120720934132,1.6203184354945521,89.03895505013153,6.3273701667785645,236
0.2520792847124102,1.6161158600121812,89.1952859840499,6.407148838043213,237
0.25451756356512684,1.6182618988749315,83.37107247233864,6.36366605758667,238
0.2487400114593451,1.6192151753189008,81.18893703233977,6.68196964263916,239
0.26170242298989915,1.615265685274168,79.4980734021837,6.75783109664917,240
0.26931129646061175,1.622343042927325,82.28835720937091,6.361438751220703,241
0.2577403034226459,1.6181412145609746,87.26846478827595,6.495100021362305,242
0.26933079773245755,1.6313427209549243,78.39672518681095,6.799116134643555,243
0.2589463633860288,1.6248714272933238,80.45097544299244,6.678497314453125,244
0.2803824136767279,1.6201708818335667,83.26889457462727,6.614679336547852,245
0.2638775577299449,1.6223532819686948,77.73400461574607,6.785170555114746,246
0.26607284838776757,1.6182276138564204,77.97855030376572,6.620267868041992,247
0.24795741659334247,1.6223880685198948,87.30854587212518,6.673009395599365,248
0.2563831054991411,1.625334416661421,82.03265438527893,6.710798740386963,249
0.27564685844966325,1.6290316497883224,72.46124590984653,6.5187201499938965,250
